"ID";"NominationYear";"Name";"Author";"PubYear";"AgeLimit";"PublishingHouse";"LitPrizeName";"Nomination";"global_id";
"1";"2017";"F20";"Анна Юрьевна Козлова";"2016";"18+";"Рипол Классик";"Национальный бестселлер";"Лучший роман, написанный на русском языке в течение календарного года";"881369459";
"2";"2017";"Патриот";"Андрей Викторович Рубанов";"2017";"18+";"АСТ";"Ясная поляна";"Современная русская проза";"881369518";
"3";"2016";"И с тех пор не расставались. Истории страшные, трогательные и страшно трогательные";"Лея Давидовна Любомирская";"2016";"16+";"АСТ";"Русская премия";"Малая проза 2 место";"881369546";
"4";"2016";"Открытый финал";"Андрей Валентинович Жвалевский Евгения Борисовна Пастернак";"2016";"12+";"Время";"Русская премия";"Малая проза 3 место";"881369570";
"5";"2016";"Тайный год";"Михаил Георгиевич Гиголашвили";"2017";"18+";"АСТ";"Русская премия";"Крупная проза 1 место";"881369580";
"6";"2017";"Ленин. Пантократор солнечных пылинок";"Лев Александрович Данилкин";"2017";"18+";"Молодая гвардия";"Большая книга";"1 место";"881369583";
"7";"2017";"Неизвестность";"Аексей Иванович Слаповский";"2017";"18+";"АСТ";"Большая книга";"Шорт-лист";"881369589";
"8";"2017";"Город Брежнев";"Шамиль Идиатуллин";"2017";"18+";"Азбука";"Большая книга";"3 место";"881369628";
"9";"2017";"Катаев: «Погоня за вечной весной»";"Сергей Александрович Шаргунов";"2016";"18+";"Молодая гвардия";"Большая книга";"2 место";"881369634";
"10";"2017";"Соколиный рубеж";"Сергей Анатольевич Самсонов";"2017";"18+";"Рипол Классик";"Большая книга";"Шорт-лист";"881369641";
"11";"2017";"Современная литература народов России. Поэзия";"";"2017";"16+";"ОГИ";"Книга года";"Книга года";"881369685";
"12";"2017";"Найди и покажи на Руси. 700 слов в помощь школьнику";"Светлана Воскресенская";"2017";"5+";"Клевер-медиа-групп";"Книга года";"Вместе с книгой мы растём";"881369776";
"13";"2017";"Песнь тунгуса";"Олег Николаевич Ермаков";"2017";"18+";"Время";"Ясная поляна";"Специальный приз Samsung";"881369857";
"14";"2017";"Заххок";"Владимир Медведев";"2017";"18+";"ArsisBooks";"Русский букер";"Шорт-лист";"881370083";
"15";"2017";"Иван Ауслендер";"Герман Умаралиевич Садулаев";"2017";"18+";"АСТ";"Ясная поляна";"Шорт-лист";"881370171";
"16";"2017";"Скромный герой";"Марио Варгас Льоса";"2016";"18+";"Азбука";"Ясная поляна";"Иностранная литература";"881370174";
"17";"2017";"С ума сойти! Путеводитель по психическим расстройствам для жителя большого город";"Дарья Варламова";"2017";"18+";"Альпина Паблишер";"Просветитель";"Естественные и точные науки";"881370221";
"18";"2017";"Достающее звено (в двух томах). Книга первая. Обезьяна и все-все-все.";"Станислав Владимирович Дробышевский";"2017";"18+";"Альпина Паблишер";"Просветитель";"Шорт-лист";"881370234";
"19";"2017";"Достающее звено (в двух томах). Книга вторая. Люди.";"Дробышевский Станислав Владимирович";"2017";"18+";"Альпина Паблишер";"Просветитель";"Шорт-лист";"881370255";
"20";"2017";"В интернете кто-то неправ! Научные исследования спорных вопросов";"Ася Казанцева";"2016";"18+";"АСТ";"Просветитель";"Шорт-лист";"881370262";
"21";"2017";"Кому нужна математика? Понятная книга о том, как устроен цифровой мир";"Нелли Литвак";"2017";"18+";"Манн, Иванов и Фербер";"Просветитель";"Шорт-лист";"881370270";
"22";"2017";"Конструирование языков. От эсперанто до дотракийского";"Александр Чедович Пиперски";"2017";"18+";"Альпина нон-фикшн";"Просветитель";"Гуманитарные науки";"881370280";
"23";"2017";"Изобретено в России. История русской изобретательской мысли от Петра I до Николая II";"Тим Юрьевич Скоренко";"2017";"18+";"Альпина нон-фикшн";"Просветитель";"Шорт-лист";"881370309";
"24";"2017";"Свидание с Квазимодо";"Александр Мелихов";"2016";"18+";"Эксмо";"Русский букер";"Шорт-лист";"881370350";
"25";"2017";"Голомяное пламя";"Дмитрий Новиков";"2017";"18+";"АСТ";"Русский букер";"Шорт-лист";"881370369";
"26";"2016";"Удалить эту запись?";"Лариса Романовская";"2017";"12+";"Самокат";"Книгуру";"3 место";"881370384";
"27";"2017";"Брат-юннат";"Станислав Владимирович Востоков";"2017";"6+";"Белая ворона";"Книгуру";"3 место";"881370394";
"28";"2017";"Правило 69 для толстой чайки";"Дарья Варденбург";"2017";"12+";"Самокат";"Международная детская литературная премия имени В.П.Крапивина";"Лауреат";"881370431";
"29";"2017";"Ворон";"Евгений Рудашевский";"2017";"12+";"КомпасГид";"Международная детская литературная премия имени В.П.Крапивина";"Лауреат";"881370452";
"30";"2016";"Фея Бориса Ларисовна";"Татьяна Русакова";"2017";"5+";"Росмэн";"Новая детская книга";"Внеклассные истории";"881370462";
"31";"2016";"Макабр. Игра в сумерках";"Мила Нокс";"2017";"12+";"Росмэн";"Новая детская книга";"Мир фэнтези";"881370479";
"32";"2016";"Мироискатели. Паутина Старого Города";"Алек Вольских";"2017";"12+";"Росмэн";"Новая детская книга";"Выбор Terra Incognita";"881370495";
"33";"2017";"Текст";"Дмитрий Алексеевич Глуховский";"2017";"18+";"АСТ";"НОС";"Шорт-лист";"881370509";
"34";"2017";"Манарага";"Владимир Сорокин";"2017";"18+";"АСТ";"НОС";"Шорт-лист";"881376449";
"35";"2017";"Головастик и святые";"Андрей Филимонов";"2017";"18+";"Рипол Классик";"НОС";"Шорт-лист";"881376478";
"36";"2017";"iPhuck 10";"Виктор Олегович Пелевин";"2017";"18+";"Эксмо";"Премия А. Белого";"Шорт-лист";"881376490";
"37";"2017";"Анатомия архитектуры. Семь книг о логике, форме и смысле";"Сергей Кавтарадзе";"2017";"18+";"ВШЭ";"Премия А. Белого";"Шорт-лист";"881376496";
"38";"2017";"Новая модель реальности";"Вадим Руднев";"2016";"18+";"ВШЭ";"Премия А. Белого";"Шорт-лист";"881376512";
"39";"2017";"Родина";"Елена Долгопят";"2016";"18+";"Рипол Классик";"Национальный бестселлер";"Шорт-лист";"881376515";
"40";"2017";"Вот и хорошо!";"Кира Стрельникова";"2016";"6+";"Настя и Никита";"Литературная премия имени С.Маршака";"Дебют";"881376516";
"41";"2017";"Солнце на дороге";"Андрей Максимов";"2017";"12+";"Детская литература";"Международный конкурс им. С. Михалкова";"3 место";"881376517";
"42";"2016";"Зимняя дорога";"Леонид Абрамович Юзефович";"2016";"18+";"АСТ";"Большая книга";"1 место";"881376519";
"43";"2016";"Крепость";"Петр Маркович Алешковский";"2015";"18+";"АСТ";"Русский букер";"Лауреат";"881376526";
"44";"2016";"Авиатор";"Водолазкин Евгений Германович";"2016";"16+";"АСТ";"Большая книга";"2 место";"881376534";
"45";"2016";"С неба упали три яблока";"Абгарян Наринэ Юрьевна";"2015";"16+";"АСТ";"Ясная поляна";"Современная русская проза";"881376536";
"46";"2016";"Поклонение волхвов";"Сухбат Афлатуни";"2016";"16+";"Рипол Классик";"Ясная поляна";"Шорт-лист";"881376539";
"47";"2016";"Гранатовый остров";"Владимир Эйснер";"2015";"18+";"Написано пером";"Ясная поляна";"Шорт-лист";"881376545";
"48";"2016";"Мягкая ткань. Книга вторая: Сукно";"Борис Дорианович Минаев";"2016";"18+";"Время";"Ясная поляна";"Шорт-лист";"881376547";
"49";"2016";"Мягкая ткань. Книга первая: Батист";"Борис Дорианович Минаев";"2015";"18+";"Время";"Ясная поляна";"Шорт-лист";"881376548";
"50";"2016";"Мои странные мысли";"Памук Орхан";"2016";"18+";"Азбука";"Ясная поляна";"Иностранная литература";"881376549";
"51";"2016";"Ты, главное, пиши о любви";"Москвина Марина Львовна Говорова Юлия";"2016";"12+";"Гаятри";"Ясная поляна";"Шорт-лист";"881376562";
"52";"2016";"Лесник и его нимфа";"Марина Нефедова";"2016";"12+";"Никея";"Ясная поляна";"Детство. Отрочество. Юность.";"881376594";
"53";"2016";"Дети ворона";"Юлия Яковлева";"2016";"12+";"Самокат";"Ясная поляна";"Шорт-лист";"881376630";
"54";"2016";"Люди августа";"Сергей Сергеевич Лебедев";"2015";"18+";"Альпина Паблишер";"Русский букер";"Шорт-лист";"881376654";
"55";"2016";"И нет им воздаяния";"Александр Мотелевич Мелихов";"2015";"18+";"Эксмо";"Русский букер";"Шорт-лист";"881376676";
"56";"2016";"Песни драконов. Любовь и приключения в мире крокодилов и прочих динозавровых родственников";"Владимир Леонидович Динец";"2015";"18+";"АСТ";"Большая книга";"Шорт-лист";"881376699";
"57";"2016";"Введение в поведение";"Борис Борисович Жуков";"2016";"18+";"АСТ";"Просветитель";"Шорт-лист";"881376707";
"58";"2016";"Сумма биотехнологии";"Александр Панчин";"2015";"18+";"АСТ";"Просветитель";"Естественные и точные науки";"881376715";
"59";"2016";"Что такое Африка";"Кирилл Владимирович Бабаев Александра Александровна Архангельская";"2015";"16+";"Рипол Классик";"Просветитель";"Шорт-лист";"881376759";
"60";"2016";"Анатомия архитектуры. Семь книг о логике, форме и смысле";"Сергей Кавтарадзе";"2016";"18+";"Издательский Дом ВШЭ";"Просветитель";"Гуманитарные науки";"881376781";
"61";"2016";"Мужчина и Женщина: тело, мода, культура. СССР – Оттепель";"Наталия Борисовна Лебина";"2014";"18+";"Новое литературное обозрение";"Просветитель";"Шорт-лист";"881376798";
"62";"2016";"Появление героя. Из истории русской эмоциональной культуры конца XVIII – начала XIX века";"Андрей Леонидович Зорин";"2016";"18+";"Новое литературное обозрение";"Просветитель";"Лонг-лист";"881376824";
"63";"2016";"Ненастье";"Алексей Иванов";"2015";"18+";"АСТ";"Книга года";"Проза";"881376854";
"64";"2016";"Рассказы о животных";"Сергей Солоух";"2016";"18+";"Время";"Большая книга";"Шорт-лист";"881376872";
"65";"2016";"Травля";"Саша Филипенко";"2016";"18+";"Время";"Большая книга";"Шорт-лист";"881378748";
"66";"2016";"Чашка по-английски";"Григорий Михайлович Кружков";"2016";"6+";"Нигма";"Книга года";"Вместе с книгой мы растём";"881379726";
"67";"2018";"Памяти памяти";"Мария Степанова";"2017";"18+";"Новое издательства";"Большая книга и Литературная премия НОС (новая словесность)";"За лучшее прозаическое произведение большой формы - 1 премия";"919204439";
"68";"2018";"Бюро проверки";"Александр Архангельский";"2018";"18+";"АСТ";"Большая книга";"За лучшее прозаическое произведение большой формы - 2 премия";"919204441";
"69";"2018";"Июнь";"Дмитрий Быков";"2018";"18+";"АСТ";"Большая книга";"За лучшее прозаическое произведение большой формы - 3 премия";"919204442";
"70";"2018";"Театр отчаяния. Отчаянный театр";"Евгений Гришковец";"2018";"18+";"КоЛибри. Азбука Аттикус";"Большая книга";"Финалист. Короткий список";"919204542";
"71";"2018";"Радуга и вереск";"Олег Ермаков";"2018";"16+";"Время";"Большая книга";"Финалист. Короткий список";"919204672";
"72";"2018";"Рецепты сотворения мира. От Парижа до Сибири через весь ХХ век";"Андрей Филимонов";"2018";"18+";"АСТ";"Большая книга";"Финалист. Короткий список";"919204766";
"73";"2018";"Мультимедийная журналистика. Учебник для вузов";"Анна Качкаева Светлана Шомова Андрей Мирошниченко";"2018";"0+";"Высшая школа экономики";"Книга года";"Учебник ХХ1 века. Победитель";"919204943";
"74";"2018";"Теремок. Графическая история";"Игорь Олейников";"2018";"16+";"Манн, Иванов и Фербер";"Книга года";"Вместе с книгой мы растем. Победитель";"919204944";
"75";"2018";"Прыжок в длину";"Ольга Славникова";"2018";"16+";"АСТ";"Книга года и Ясная поляна";"Проза года. Современная русская проза. Победитель";"919204957";
"76";"2018";"История Крыма";"";"2017";"0+";"Институт российской истории";"Книга года";"Humanitas. Победитель";"919206405";
"77";"2018";"Нарисованная Москва";"Алена Дергилева";"2017";"0+";"Контакт-культура";"Книга года";"Арт-книга. Победитель";"919206407";
"78";"2018";"Мяч в игре";"Алексей Дурново";"2018";"6+";"Белая ворона";"Книга года";"Книга и футбол. Победитель";"919206418";
"79";"2018";"Смерть Артура";"Сэр Томас Мэлори";"2018";"0+";"Октопус";"Книга года";"Искусство книгопечатания. Победитель";"919206574";
"80";"2018";"Иуда";"Амос Оз";"2017";"16+";"Фантом Пресс";"Ясная поляна";"Иностранная литература. Победитель";"919207255";
"81";"2018";"Праздник лишних орлов";"Александр Бушковский";"2017";"18+";"Рипол классик";"Ясная поляна";"Финалист. Короткий список";"919209400";
"82";"2018";"Петровы в гриппе и вокруг него";"Алексей Сальников";"2018";"18+";"АСТ";"Национальный бестселлер";"Прозаическое произведение, обладающего недореализованным потенциалом «интеллектуального бестселлера». Лауреат.";"919209449";
"83";"2018";"Была бы дочь Анастасия";"Василий Аксенов";"2018";"16+";"Лимбус пресс";"Национальный бестселлер";"Финалист. Короткий список";"919209471";
"85";"2018";"Посмотри на него";"Анна Старобинец";"2017";"16+";"Corpus (АСТ)";"Национальный бестселлер";"Финалист. Короткий список";"919214913";
"86";"2018";"Манарага";"Владимир Сорокин";"2017";"18+";"Corpus (АСТ)";"НОС (Новая словесность)";"Новые тренды в современной художественной словесности на русском языке. Победитель";"919214916";
"87";"2018";"Предатель ада";"Павел Пепперштейн";"2018";"18+";"НЛО";"Премия Андрея Белого";"Проза. Победитель";"919214917";
"88";"2018";"Желание исчезнуть";"Константин Куприянов";"2018";"18+";"Издательские решения";"Лицей";"Проза. 1 место";"919214976";
"89";"2018";"Ложь Гамлета";"Игорь Савельев";"2018";"18+";"Издательские решения";"Лицей";"Проза. 2 место";"919214992";
"90";"2018";"Дистимия";"Булат Ханов";"2018";"18+";"Издательские решения";"Лицей";"Проза. 3 место";"919214993";
"94";"2018";"От атомов к древу: Введение в современную науку о жизни";"Сергей Ястребов";"2018";"12+";"Альпина нон-фикшн";"Просветитель";"Естественные и точные науки. Победитель";"919216580";
"95";"2018";"Страдающее средневековье";"Сергей Зотов Михаил Майзульс Дильшата Харман";"2018";"16+";"АСТ";"Просветитель";"Гуманитарные науки. Победитель";"919216581";
"96";"2018";"Байки из грота: 50 историй из жизни древних людей";"Станислав Дробышевский";"2018";"12+";"Альпина нон-фикшн";"Просветитель";"Финалист. Короткий список";"919216582";
"97";"2018";"Несовременная страна. Россия в мире ХХI века";"Владислав Иноземцев";"2018";"16+";"Альпина Паблишер";"Просветитель";"Финалист. Короткий список";"919216690";
"98";"2018";"1917. Семнадцать очерков по истории российской революции";"Борис Колоницкий";"2017";"16+";"Издательство Европейского университета в Санкт-Петербурге";"Просветитель";"Финалист. Короткий список";"919216692";
"99";"2018";"Математика для гуманитариев. Живые лекции";"Алексей Савватеев";"2018";"0+";"Университет Дмитрия Пожарского";"Просветитель";"Финалист. Короткий список";"919216694";
"100";"2018";"Кавказская война. Семь историй";"Амиран Урушадзе";"2018";"16+";"НЛО";"Просветитель";"Финалист. Короткий список";"919216696";
"101";"2018";"Воля и самоконтроль. Как гены и мозг мешают нам бороться с соблазнами";"Ирина Якутенко";"2018";"12+";"Альпина нон-фикшн";"Просветитель";"Финалист. Короткий список";"919216697";
"102";"2018";"Теория невероятностей";"Виктория Ледерман";"2018";"6+";"КомпасГид";"КНИГУРУ";"Лучшее произведение для детей и юношества. 2 место";"919216698";
"91";"2018";"Лицей 2018. Номинация «Поэзия»";"Андрей Фамицкий";"2018";"18+";"Издательские решения";"Лицей";"Поэзия. 1 место";"919216700";
"92";"2018";"Лицей 2018. Номинация «Поэзия»";"Елена Жамбалова";"2018";"18+";"Издательские решения";"Лицей";"Поэзия. 2 место";"919216701";
"93";"2018";"Лицей 2018. Номинация «Поэзия»";"Софья Серебрякова";"2018";"18+";"Издательские решения";"Лицей";"Поэзия. 3 место";"919216702";
"103";"2019";"Финист - ясный сокол";"Рубанов Андрей Викторович";"2019";"18+";"АСТ";"Национальный бестселлер";"Лауреат";"1035304875";
"104";"2019";"Я буду всегда с тобой";"Етоев Александр Васильевич";"2019";"16+";"Азбука";"Национальный бестселлер";"Номинант";"1035304877";
"105";"2019";"Четверо";"Пелевин Александр Сергеевич";"2018";"16+";"Пятый Рим";"Национальный бестселлер";"Номинант";"1035304879";
"106";"2019";"XX век представляет. Кадры и кадавры";"Трофименков Михаил Сергеевич";"2018";"18+";"Флюид";"Национальный бестселлер";"Номинант";"1035304931";
"107";"2019";"Калечина-Малечина";"Евгения Некрасова";"2018";"18+";"АСТ";"Национальный бестселлер";"Номинант";"1035304939";
"108";"2019";"Славянские отаку";"Упырь Лихой";"2018";"18+";"Флюид";"Национальный бестселлер";"Номинант";"1035304945";
"109";"2019";"Переговоры с монстрами. Как договориться с сильными мира сего";"Рызов Игорь Романович";"2018";"12+";"Бомбора";"Деловая книга года в России";"Лауреат номинации «Лучшая книга российского автора»";"1035304950";
"110";"2019";"Рискуя собственной шкурой. Скрытая асимметрия повседневной жизни";"Талеб Нассим Николас";"2018";"18+";"КоЛибри";"Деловая книга года в России";"Лауреат номинации «Лучшая книга зарубежного автора, изданная в России»";"1035304956";
"111";"2019";"Венедикт Ерофеев: посторонний";"Лекманов Олег Андершанович Свердлов Михаил Игоревич Симановский Илья Григорьевич";"2019";"18+";"АСТ";"Большая книга";"Лауреат";"1035304979";
"112";"2019";"Дни Савелия";"Григорий Служитель";"2019";"16+";"АСТ";"Большая книга";"Лауреат";"1035304982";
"113";"2019";"Дети мои";"Гузель Яхина";"2019";"16+";"АСТ";"Большая книга";"Лауреат";"1035304990";
"114";"2019";"Опосредованно";"Сальников Алексей Борисович";"2019";"18+";"АСТ";"Большая книга";"Номинант";"1035304994";
"115";"2019";"Жизнь А.Г.";"Ставецкий Вячеслав Викторович";"2019";"16+";"АСТ";"Большая книга";"Номинант";"1035304996";
"116";"2019";"Брисбен";"Водолазкин Евгений Германович";"2019";"16+";"АСТ";"Большая книга";"Номинант";"1035305003";
"117";"2019";"Собаки Европы";"Бахаревич Ольгерд Иванович";"2019";"18+";"Время";"Большая книга";"Номинант";"1035305110";
"118";"2019";"Рай земной";"Сухбат Афлатуни";"2019";"16+";"Эксмо";"Большая книга";"Номинант";"1035305120";
"119";"2019";"Дождь в Париже";"Сенчин Роман Валерьевич";"2018";"16+";"АСТ";"Большая книга";"Номинант";"1035305945";
"120";"2019";"Все, способные дышать дыхание";"Линор Горалик";"2018";"18+";"АСТ";"Большая книга";"Номинант";"1035305949";
"121";"2019";"Держаться за землю";"Самсонов Сергей Анатольевич";"2018";"18+";"Пальмира";"Ясная поляна";"Лауреат номинации «Современная русская проза»";"1035305953";
"122";"2019";"Дорога на Астапово";"Березин Владимир Сергеевич";"2018";"18+";"АСТ";"Ясная поляна";"Номинация «Современная русская проза»";"1035305955";
"123";"2019";"Небесный почтальон Федя Булкин";"Николаенко Александра Вадимовна";"2019";"16+";"АСТ";"Ясная поляна";"Номинация «Современная русская проза»";"1035305957";
"124";"2019";"Искусство воскрешения";"Летельер Эрнан Ривера";"2017";"16+";"Издательство Ивана Лимбаха";"Ясная поляна";"Лауреат номинации «Иностранная литература»";"1035305962";
"125";"2019";"Одна история";"Джулиан Барнс";"2018";"16+";"Азбука";"Ясная поляна";"Номинация «Иностранная литература»";"1035305965";
"126";"2019";"Сочувствующий";"Вьет Нгуен Тхань";"2019";"16+";"АСТ";"Ясная поляна";"Номинация «Иностранная литература»";"1035305966";
"127";"2019";"Бегуны";"Ольга Токарчук";"2018";"18+";"Эксмо";"Ясная поляна";"Номинация «Иностранная литература»";"1035305968";
"128";"2019";"Срединная Англия";"Джонатан Коу";"2019";"18+";"Фантом Пресс";"Ясная поляна";"Номинация «Иностранная литература»";"1035305969";
"129";"2019";"Эмпайр Фоллз";"Ричард Руссо";"2018";"16+";"Фантом Пресс";"Ясная поляна";"Номинация «Иностранная литература»";"1035305970";
"130";"2019";"Красота - это горе";"Курниаван Эка";"2018";"18+";"Фантом Пресс";"Ясная поляна";"Номинация «Иностранная литература»";"1035305971";
