"ID";"NominationYear";"Name";"Author";"PubYear";"AgeLimit";"PublishingHouse";"LitPrizeName";"Nomination";"global_id";
"131";"2019";"0,05. Доказательная медицина. От магии до поисков бессмертия";"Талантов Петр Валентинович";"2019";"12+";"АСТ";"Просветитель";"Лауреат номинации «Естественные и точные науки»";"1035305972";
"132";"2019";"Астрономия. Популярные лекции";"Сурдин Владимир Георгиевич";"2019";"18+";"МЦИМО";"Просветитель";"Номинация «Естественные и точные науки»";"1035305973";
"133";"2019";"100 рассказов из истории медицины";"Шифрин Михаил";"2019";"16+";"Альпина Паблишер";"Просветитель";"Номинация «Естественные и точные науки»";"1035305974";
"134";"2019";"ДНК и ее человек";"Клещенко Елена";"2019";"16+";"Альпина нон-фикшн";"Просветитель";"Номинация «Естественные и точные науки»";"1035305975";
"135";"2019";"На нервной почве";"Бранд Павел";"2019";"12+";"АСТ";"Просветитель";"Номинация «Естественные и точные науки»";"1035305976";
"136";"2019";"Алхимия советской индустриализации";"Осокина Елена";"2019";"12+";"НЛО";"Просветитель";"Лауреат номинации «Гуманитарные науки»";"1035305977";
"137";"2019";"Держава и топор";"Анисимов Евгений Викторович";"2019";"18+";"НЛО";"Просветитель";"Номинация «Гуманитарные науки»";"1035305978";
"138";"2019";"Драма Памяти. Очерки истории российской драматургии";"Руднев Павел";"2018";"0+";"НЛО";"Просветитель";"Номинация «Гуманитарные науки»";"1035305979";
"139";"2019";"Полчаса музыки. Как понять и полюбить классику";"Кандаурова Ляля";"2018";"16+";"Альпина Паблишер";"Просветитель";"Номинация «Гуманитарные науки»";"1035306011";
"140";"2019";"Собибор. Послесловие";"Симкин Лев Семенович";"2019";"0+";"АСТ";"Просветитель";"Номинация «Гуманитарные науки»";"1035306038";
"141";"2019";"Государство, или Цена порядка";"Волков Вадим";"2018";"12+";"Издательство Европейского университета в Санкт-Петербурге";"Просветитель";"Номинация «Гуманитарные науки»";"1035306101";
"142";"2019";"Злоречие. Иллюстрированная история";"Щербинина Юлия";"2019";"0+";"Неолит";"Просветитель";"Номинация «Гуманитарные науки»";"1035306170";
"143";"2019";"Дом правительства. Сага о русской революции";"Слёзкин Юрий Львович";"2019";"12+";"АСТ";"Просветитель";"Лауреат номинации «Неформат»";"1035306176";
"144";"2019";"В поисках мальчишеского бога";"Ищенко Дмитрий";"2019";"12+";"КомпасГид";"Международная детская литературная премия имени В.П. Крапивина";"Лауреат номинации «Выбор детского жюри»";"1035306177";
"145";"2019";"Фрида Кало. История про художницу, которая нарисовала себя и свою жизнь";"Анна Герасименко";"2019";"0+";"Клевер-медиа Групп";"Книга года";"Лауреат номинации «Вместе с книгой мы растем»";"1035306179";
"146";"2019";"Дмитрий Менделеев";"Лисаченко Алексей";"2019";"0+";"Клевер-медиа Групп";"Книга года";"Лауреат номинации «Вместе с книгой мы растем»";"1035306180";
"147";"2019";"Юрий Гагарин. История о том, как обычный мальчик стал первым космонавтом";"Лисаченко Алексей";"2019";"0+";"Клевер-медиа Групп";"Книга года";"Лауреат номинации «Вместе с книгой мы растем»";"1035306181";
"148";"2019";"Валентина Терешкова. История о том, как целеустремлённость открывает дорогу к звёздам";"Герасименко Анна";"2019";"0+";"Клевер-медиа Групп";"Книга года";"Лауреат номинации «Вместе с книгой мы растем»";"1035306182";
"149";"2019";"Майя Плисецкая. История о том, как маленькая мечтательница стала великой балериной";"Герасименко Анна";"2019";"0+";"Клевер-медиа Групп";"Книга года";"Лауреат номинации «Вместе с книгой мы растем»";"1035306183";
"150";"2019";"Софья Ковалевская. История о том, как настойчивость и талант открывают путь в мир науки";"Герасименко Анна";"2019";"0+";"Клевер-медиа Групп";"Книга года";"Лауреат номинации «Вместе с книгой мы растем»";"1035306184";
"151";"2019";"Небесная лиса: стихотворения и поэмы";"Воденников Дмитрий";"2018";"16+";"Азбука";"Книга года";"Лауреат номинации «Поэзия года»";"1035306185";
"152";"2019";"500 неизвестных";"Кибовский Александр Владимирович";"2019";"12+";"Фонд «Русские Витязи»";"Книга года";"Лауреат номинации «HUMANITAS»";"1035306186";
"153";"2019";"Чёрный рейд";"Яковлев Александр";"2017";"12+";"Искусство XXI век";"Книга года";"Лауреат номинации «ART-книга»";"1035306187";
"154";"2019";"Желтый рейд";"Яковлев Александр";"2019";"12+";"Искусство XXI век";"Книга года";"Лауреат номинации «ART-книга»";"1035306188";
"155";"2019";"Неизвестный Станиславский. Материалы к постановкам, мотивы декораций, эскизы костюмов, гримы";"Бубнова Марфа Николаевна";"2018";"12+";"Бослен";"Книга года";"Лауреат номинации «Искусство книгопечатания»";"1035306189";
"156";"2019";"Большой театр и музей. 1918–2018. Из коллекции Музея Государственного академического Большого театра России";"Харина Лидия Глебовна Чуракова Екатерина Алексеевна";"2019";"16+";"Кучково Поле";"Книга года";"Лауреат номинации «Мельпомена и Талия»";"1035306191";
"157";"2019";"О Данииле Гранине. Воспоминания";"Соколовская Наталия-редактор";"2019";"16+";"Вита-Нова";"Книга года";"Лауреат номинации «Книга года»";"1035306224";
"158";"2019";"Говорит и показывает Россия";"Аркадий Островский";"2019";"12+";"АСТ";"Либмиссия";"Лауреат номинации «Аналитика»";"1035306225";
"159";"2019";"Лицей 2019. Третий выпуск";"Коллектив авторов";"2019";"18+";"АСТ";"Литературная премия «Лицей» имени Александра Пушкина для молодых писателей и поэтов";"Сборник произведений-лауреатов (произведений-победителей премии)";"1035306226";
"160";"2019";"Нью-йоркский обход";"Стесин Александр";"2019";"12+";"НЛО";"НОС (Новая словесность)";"Лауреат";"1035306227";
"161";"2019";"Собиратель рая";"Чижов Евгений";"2019";"16+";"АСТ";"НОС (Новая словесность)";"Номинант";"1035306228";
"162";"2019";"Мироныч, дырник и жеможаха. Рассказы о Родине";"Cиницкая Софья";"2019";"16+";"Лимбус Пресс";"НОС (Новая словесность)";"Номинант";"1035306229";
"163";"2019";"Тайна нашего времени";"Пепперштейн Павел";"2018";"18+";"Музей современного искусства «Гараж»";"НОС (Новая словестность)";"Номинант";"1035306230";
"164";"2019";"Поднебесный экспресс";"Кобрин Кирилл Рафаилович";"2019";"18+";"НЛО";"НОС (Новая словестность)";"Номинант";"1035306240";
"165";"2019";"Восстание";"Кононов Николай В";"2019";"16+";"Новое издательство";"НОС (Новая словестность)";"Номинант";"1035306249";
"166";"2019";"Путеводитель по N";"Скидан Александр";"2018";"16+";"Носорог";"НОС (Новая словестность)";"Номинант";"1035306250";
"167";"2019";"Вторжение. Краткая история русских хакеров";"Туровский Даниил";"2019";"18+";"Individuum";"НОС (Новая словестность)";"Номинант";"1035306252";
"168";"2019";"Жизнь Алексея: Диалоги";"Ярин Александр";"2018";"16+";"Издательство Ивана Лимбаха";"НОС (Новая словестность)";"Номинант";"1035306254";
"169";"2020";"Насквозь";"Громова Наталия";"2020";"0+";"ArsisBooks";"Большая книга";"Номинант";"1124001765";
"170";"2020";"Как устроен город";"Ревзин Григорий";"2019";"0+";"Strelka Press";"Просветитель";"Номинация «Гуманитарные науки»";"1124001843";
"171";"2020";"Язык тела. Позы и жесты в искусстве";"Моррис Десмонд";"2019";"0+";"Ад Маргинем Пресс";"Просветитель";"Номинация «Гуманитарные науки»";"1124001879";
"172";"2020";"Концертмейстер";"Замшев Максим";"2020";"16+";"Азбука";"Книга года";"Номинация «Проза года» Победитель";"1124001945";
"173";"2020";"Альтруисты";"Ридкер Эндрю";"2019";"18+";"Азбука";"Ясная поляна";"Номинация «Иностранная литература» Лонг-лист";"1124002057";
"174";"2020";"Жизни, которые мы не прожили";"Рой Анурадха";"2019";"16+";"Азбука";"Ясная поляна";"Номинация «Иностранная литература» Лонг-лист";"1124002191";
"175";"2020";"Потрясающие приключения Кавалера и Клея";"Шейбон Майкл";"2019";"18+";"Азбука";"Ясная поляна";"Номинация «Иностранная литература» Лонг-лист";"1124002346";
"176";"2020";"Утопия для реалистов: Как построить идеальный мир";"Брегман Рутгер";"2020";"12+";"Альпина";"Просветитель";"Номинация «Гуманитарные науки»";"1124002393";
"177";"2020";"Хлопок одной ладонью. Как неживая природа породила человеческий разум.";"Кукушкин Николай";"2020";"16+";"Альпина";"Просветитель";"Номинация «Естественные и точные науки»";"1124002443";
"178";"2020";"Критическое мышление. Железная логика на все случаи жизни";"Непряхин Никита";"2020";"12+";"Альпина";"Просветитель";"Teen Talks Номинант";"1124002503";
"179";"2020";"Биология добра и зла: Как наука объясняет наши поступки";"Сапольски Роберт";"2019";"16+";"Альпина";"Просветитель";"Номинация «Естественные и точные науки»";"1124003033";
"180";"2020";"Странная обезьяна. Куда делась шерсть и почему люди разного цвета";"Соколов Александр";"2020";"12+";"Альпина";"Просветитель";"Номинация «Естественные и точные науки»";"1124003100";
"181";"2020";"Средневековая Европа : От падения Рима до Реформации";"Уикхем Крис";"2019";"12+";"Альпина";"Просветитель";"Номинация «Гуманитарные науки»";"1124003234";
"182";"2020";"Чертёж Ньютона";"Иличевский Александр";"2019";"16+";"АСТ";"Большая книга";"Номинант";"1124003433";
"183";"2020";"Черное море. Колыбель цивилизации и варварства";"Ашерсон Нил";"2017";"0+";"АСТ";"Просветитель";"Номинация «Гуманитарные науки»";"1124003540";
"184";"2020";"Олег Куваев: повесть о нерегламентированном человеке";"Авченко Василий Коровашко Алексей";"2019";"16+";"АСТ";"Большая книга";"Номинант";"1124003655";
"185";"2020";"Земля";"Елизаров Михаил";"2019";"18+";"АСТ";"Национальный бестселлер";"Лауреат";"1124003718";
"186";"2020";"Чуров и Чурбанов";"Букша Ксения";"2020";"18+";"АСТ";"Большая книга";"Номинант";"1124003758";
"187";"2020";"Добыть Тарковского. Неинтеллигентные рассказы";"Селуков Павел";"2019";"18+";"АСТ";"Большая книга";"Номинант";"1124003808";
"188";"2020";"Фактологичность";"Рослинг Ханс";"2020";"12+";"АСТ";"Просветитель";"Номинация «Естественные и точные науки»";"1124003857";
"189";"2020";"Как называются женщины";"Фуфаева Ирина";"2020";"12+";"АСТ";"Просветитель";"Номинация «Гуманитарные науки»";"1124003912";
"190";"2020";"Бывшая Ленина";"Идиатуллин Шамиль";"2019";"16+";"АСТ";"Большая книга";"Лауреат";"1124004020";
"191";"2020";"Лицей 2020";"Коллектив авторов";"2020";"18+";"АСТ";"Лицей";"Сборник произведений лауреатов";"1124004123";
"192";"2020";"Якутский холод";"Угаров Г Андросова Н Семенова У";"2019";"12+";"Бичик";"Книга года";"Номинация «Non-fiction» Победитель";"1124004197";
"193";"2020";"Отсчет времени обратный";"Павлов Олег";"2020";"18+";"Время";"Ясная поляна";"Номинация «Событие» Лауреат";"1124004213";
"194";"2020";"Рассказы про Россию 1861-1922: книжка для чтения";"Чудакова Мариэтта";"2020";"12+";"Время";"Просветитель";"Teen Talks номинант";"1124004221";
"195";"2020";"Ироническая империя. Риск, шанс и догмы Системы РФ";"Павловский Глеб";"2019";"0+";"Европа";"Премия Александра Пятигорского";"Лауреат";"1124004232";
"196";"2020";"Цивилизация, или Война миров (серия «Азбука понятий»)";"Велижев Михаил";"2019";"0+";"ЕУСпБ";"Просветитель";"Спец. премия за серию";"1124004254";
"197";"2020";"Деньги, или Золотая антилопа (серия «Азбука понятий»)";"Вымятнина Юлия";"2019";"0+";"ЕУСпБ";"Просветитель";"Спец. премия за серию";"1124004263";
"198";"2020";"Автократия, или Одиночество власти (серия «Азбука понятий»)";"Голосов Григорий";"2019";"0+";"ЕУСпБ";"Просветитель";"Спец. премия за серию";"1124004268";
"199";"2020";"Патриотизм, или Дым отечества (серия «Азбука понятий»)";"Кром Михаил";"2020";"0+";"ЕУСпБ";"Просветитель";"Спец. премия за серию";"1124004280";
"200";"2020";"Война, или В плену насилия (серия «Азбука понятий»)";"Куманьков Арсений";"2019";"0+";"ЕУСпБ";"Просветитель";"Спец. премия за серию";"1124004286";
"201";"2020";"История, или Прошлое в настоящем (серия «Азбука понятий»)";"Курилла Иван";"2020";"0+";"ЕУСпБ";"Просветитель";"Спец. премия за серию";"1124004307";
"202";"2020";"Нация, или Могущество мифа (серия «Азбука понятий»)";"Миллер Алексей";"2020";"0+";"ЕУСпБ";"Просветитель";"Спец. премия за серию";"1124004312";
"203";"2020";"Республика, или Дело публики (серия «Азбука понятий»)";"Хархордин Олег";"2020";"0+";"ЕУСпБ";"Просветитель";"Спец. премия за серию";"1124004319";
"204";"2020";"Общественное мнение, или Власть цифр (серия «Азбука понятий»)";"Юдин Григорий";"2020";"0+";"ЕУСпБ";"Просветитель";"Спец. премия за серию";"1124004325";
"205";"2020";"Генерал и его семья";"Кибиров Тимур";"2020";"18+";"Индивидуум";"Большая книга";"Шорт-лист";"1124004331";
"206";"2020";"Воспоминания (серия «Материалы к биографии»)";"Конашевич Владимир";"2019";"12+";"Красный пароход";"Книга года";"Номинация «ART-книга» Победитель";"1124004340";
"207";"2020";"Этюды об искусстве (серия «Материалы к биографии»)";"Маврина Татьяна";"2019";"18+";"Красный пароход";"Книга года";"Номинация «ART-книга» Победитель";"1124004409";
"208";"2020";"Первый из группы «13» (серия «Материалы к биографии»)";"Милашевский Владимир";"2019";"18+";"Красный пароход";"Книга года";"Номинация «ART-книга» Победитель";"1124004530";
"209";"2020";"Сияние «жеможаха»";"Синицкая София";"2020";"16+";"Лимбус";"Большая книга";"Шорт-лист";"1124004537";
"210";"2020";"Почти человек. Как открытие Homo naledi изменило нашу историю";"Бергер Ли Хокс Джон";"2020";"16+";"Манн, Иванов и Фербер";"Просветитель";"Шорт-лист";"1124004565";
"211";"2020";"Есенин";"Прилепин Захар";"2020";"18+";"Молодая гвардия";"Книга года";"Номинация «Humanitas» Победитель";"1124004572";
"212";"2020";"Искусственный интеллект и мозг человека";"Губайловский Владимир";"2019";"0+";"Наука";"Просветитель";"Шорт-лист";"1124004579";
"213";"2020";"Библиотека литературы Древней Руси. Т. 1. XI - XII века";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004595";
"214";"2020";"Библиотека литературы Древней Руси. Т. 2. XI - XII века";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004602";
"215";"2020";"Библиотека литературы Древней Руси. Т. 3. XI - XII века";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004617";
"216";"2020";"Библиотека литературы Древней Руси. Т. 4. XII век";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004629";
"217";"2020";"Библиотека литературы Древней Руси. Т. 5. XIII век";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004715";
"218";"2020";"Библиотека литературы Древней Руси. Т. 6. XIV - сер. XV века";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004787";
"219";"2020";"Библиотека литературы Древней Руси. Т.10. XVI век";"Антология";"2004";"0+";"Наука";"Книга года";"Гран-при";"1124004795";
"220";"2020";"Библиотека литературы Древней Руси. Т.11. XVI век";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004801";
"221";"2020";"Библиотека литературы Древней Руси. Т.12. XVI век";"Антология";"2003";"0+";"Наука";"Книга года";"Гран-при";"1124004805";
"222";"2020";"Библиотека литературы Древней Руси. Т.13. XVI век";"Антология";"2006";"0+";"Наука";"Книга года";"Гран-при";"1124004811";
"223";"2020";"Библиотека литературы Древней Руси. Т.14. Конец XVI-нач. XVII века";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004823";
"224";"2020";"Библиотека литературы Древней Руси. Т.15. XVII век";"Антология";"2006";"0+";"Наука";"Книга года";"Гран-при";"1124004828";
"225";"2020";"Библиотека литературы Древней Руси. Т.16. XVII век";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004834";
"226";"2020";"Библиотека литературы Древней Руси. Т.17. XVII век";"Антология";"2013";"0+";"Наука";"Книга года";"Гран-при";"1124004839";
"227";"2020";"Библиотека литературы Древней Руси. Т.18. XVII век";"Антология";"2014";"0+";"Наука";"Книга года";"Гран-при";"1124004846";
"228";"2020";"Библиотека литературы Древней Руси. Т.19. XVII век";"Антология";"2015";"0+";"Наука";"Книга года";"Гран-при";"1124004852";
"229";"2020";"Библиотека литературы Древней Руси. Т.20. XI - XII века";"Антология";"2016";"0+";"Наука";"Книга года";"Гран-при";"1124004859";
"230";"2020";"Библиотека литературы Древней Руси. Т.7. Вторая пол. XV века";"Антология";"2005";"0+";"Наука";"Книга года";"Гран-при";"1124004864";
"231";"2020";"Библиотека литературы Древней Руси. Т.8. XIV - первая пол. XVI века";"Антология";"2003";"0+";"Наука";"Книга года";"Гран-при";"1124004868";
"232";"2020";"Библиотека литературы Древней Руси. Т.9. XV - первая пол. XVI века";"Антология";"2006";"0+";"Наука";"Книга года";"Гран-при";"1124004874";
"233";"2020";"Космос. Иллюстрированная история астрономии и космологии";"Норт Джон";"2020";"0+";"Новое литературное обозрение";"Просветитель";"Номинация «Естественные и точные науки»";"1124004880";
"234";"2020";"Время банкетов: Политика и символика одного поколения (1818–1848)";"Робер Венсан";"2019";"0+";"Новое литературное обозрение";"Просветитель";"Номинация «Гуманитарные науки»";"1124004887";
"235";"2020";"Оттепель: События. Март 1953 – август 1968 года";"Чупринин Сергей";"2020";"0+";"Новое литературное обозрение";"Просветитель";"Номинация «Гуманитарные науки»";"1124004894";
"236";"2020";"Банк 4.0: Новая финансовая реальность";"Бретт Кинг";"2020";"12+";"Олимп-бизнес";"Деловая книга года в России";"Лауреат «Лучшая книга зарубежного автора»";"1124004899";
"237";"2020";"Маленькая книга о черных дырах";"Габсер Стивен Преториус Франс";"2019";"16+";"Питер";"Просветитель";"Номинация «Естественные и точные науки»";"1124004906";
"238";"2020";"Суд народов";"Звягинцев Александр";"2020";"16+";"Рипол Классик";"Книга года";"Номинация «День победы» Победитель";"1124004912";
"239";"2020";"И звук и отзвук: из разных книг";"Чухонцев Олег";"2020";"18+";"Рутения (БСГ)";"Книга года";"Номинация «Поэзия года» Победитель";"1124004918";
"240";"2020";"Джеймс Миранда Барри";"Данкер Патрисия";"2020";"16+";"Синдбад";"Ясная поляна";"Номинация «Иностранная литература» Лауреат";"1124004925";
"241";"2020";"Рассказы о двукрылых";"Вихрев Никита";"2019";"12+";"Фитон";"Просветитель";"Номинация «Естественные и точные науки»";"1124004930";
"242";"2020";"Предместья мысли. Философическая прогулка";"Макушинский Алексей";"2020";"16+";"Эксмо";"Большая книга";"Выбор народного читательского голосования";"1124004935";
"243";"2020";"Молочник";"Бернс Анна";"2019";"18+";"Эксмо";"Ясная поляна";"Номинация «Иностранная литература» Лонг-лист";"1124004941";
"244";"2020";"Средневековье крупным планом";"Воскобойников Олег";"2020";"12+";"Эксмо";"Просветитель";"Номинация «Гуманитарные науки»";"1124004948";
"245";"2020";"Наполеонов обоз, кн.1";"Рубина Дина";"2019";"18+";"Эксмо";"Большая книга";"Выбор народного читательского голосования";"1124005014";
"246";"2020";"Наполеонов обоз, кн.2";"Рубина Дина";"2019";"18+";"Эксмо";"Большая книга";"Выбор народного читательского голосования";"1124005080";
"247";"2020";"Наполеонов обоз, кн.3";"Рубина Дина";"2019";"18+";"Эксмо";"Большая книга";"Выбор народного читательского голосования";"1124005113";
"248";"2020";"Стартап на миллиард. Пошаговое руководство по созданию диджитал-бизнеса";"Спиридонов Максим Макович Вячеслав";"2019";"16+";"Эксмо";"Деловая книга года в России";"Лауреат «Лучшая книга российского автора»";"1124005123";
"249";"2020";"Драйверы роста. Как средней компании стать гигантом";"Молчанов Николай";"2019";"16+";"Эксмо";"Деловая книга года в России";"Лауреат «Лучшая книга в помощь бизнесу»";"1124005130";
